,video_id,video_name,channel_name,duration,views,category
0,zmFUgAtB51s,ุงูุจุซ ุงููุจุงุดุฑ ููุญูู ุงูุฎุชุงูู - ุชุญุฏู ุงููุฑุงุกุฉ ุงูุนุฑุจู 2019,ุชุญุฏู ุงููุฑุงุกุฉ ุงูุนุฑุจู Arab Reading,1.0,526440.0,Education
1,NOXA66VjYSM,ุญููุฉ ูููุงุฏ ุฑููุง ุนุดุงู ุงูุฎุณุงูุฑ ููู ...,ุนุตุงุจุฉ ุจุฏุฑ Badr_Family,15.0,892662.0,People & Blogs
2,t05fgsiMxsw,ุฃุบุฑุจ ุงูููุชุฌุงุช ุงููู ูููู ุชุดุชุฑููุง ูู ุงูุฅูุชุฑูุช ๐ฆ! S2E3,oPiiLz,17.0,1724698.0,Entertainment
3,s-ZEHOeFgeE,ููุฏูู ุจุงุฆุนุฉ ุงูุนุณู ุงูุณุนูุฏูุฉ ูุซูุฑ ุถุฌุฉ ุนูู ูุณุงุฆู ุงูุชูุงุตู,BBC News ุนุฑุจู,2.0,3113919.0,News & Politics
4,OtYQ3MCiIqk,ุชุญุฏู ุงูุชุดููุช ูู ูุต ุงูููุนุจ !!  | ุชุญุฏูุงุช ูุงุฑุณ,Fares Alhumaid - ูุงุฑุณ ุงูุญููุฏ,6.0,684301.0,Sports
5,OIrHqmPuJpk,ุชุญุฏู ูุดู ุงููุฐุจ | ุนุดุช ูุตุฉ ุญุจ ูู ูุจูุ,Noor Stars,11.0,2285506.0,People & Blogs
6,CNd9NDSyp0g,ูุงุฌ - ูุงุญุฏ ู ุนุดุฑูู |  Kaj - 21 (Video Teaser) 2019,Kaj . ูุงุฌ,0.0,290675.0,Music
7,KNfOR8sSiGU,CM Punk makes his surprise debut on WWE Backstage | WWE BACKSTAGE | WWE ON FOX,WWE on FOX,1.0,4120379.0,Sports
8,jl0JsqkkXS0,ุฑุฏุฉ ูุนููุง ุนูู ููุฏูู ุญููู ูุงูู ุตุบูุฑุฉ - ุนุงุฆูุฉ ุนุฏูุงู,Bjlife,14.0,454499.0,People & Blogs
9,_uAcJOdwSrA,ูููุจ ุฅุจูุงุบ ุงูุดุฑุทุฉ ูู ุงูุดุงุฑุน ! Prank ๐ณ๐คฃ,ุจูุฌุฑ,13.0,227663.0,Comedy
10,S5WAQt3bAog,ููู ูู ูุญู ุงูุฃูุนุงุจ๐งธ,ููููุงุช ุณุนูุฏ | Saud Diary,10.0,850694.0,People & Blogs
11,vcR4xosOfSE,Pakistan bowlers fire as Aussies crumble in Perth,cricket.com.au,5.0,4970484.0,Sports
12,FGIDIdj7mmY,ูุนุจุฉ ุบุฑูุจุฉ !,HANI AND ANOUD ุนููุฏ ููุงูู,20.0,268315.0,Entertainment
13,axUCZSdHWvU,ุงุดุฎุงุต ูุณููู ุงุดูุงุก ูุฌูููู | ุฑุงุญ ุชุนุฑู ุจุณุจุจูู !!!!,Yousef Ahmed,10.0,240490.0,Entertainment
14,BynPD7KK1TU,ุชุญุฏู ุงูุญุฑูู ูุน ูุณุงู | ุฃูู ูุฑุฉ ุจูุทูุน ูุณุงู ุนููุงุชู,Yaso Ticket,11.0,906925.0,Howto & Style
15,E-IlYJUt-M4,ุดููุง ููู ุฑุญ ูุทูุน ุดูู ุงูุจูุจู || ุทูุน ุชูุฃู !! ุงููุชูุฌุฉ ุตุฏูุชูุง,Siamand & Shahad,16.0,1484925.0,Entertainment
16,nxY4al-09oc,ูุดููุฉ ุฌุฑูุฒูุงู ูู ุจุฑุดูููุฉ,ุณูููู ุณุจูุฑุช,1.0,94833.0,Sports
17,N04oI2MsP-E,ุงููุฏูุฉ ุงููู ูุงูุช ุชูุชุธุฑูุง ๐,Nanoosh771 ll ูุงูููุด,14.0,385002.0,Entertainment
18,mJClt_bOO0M,ุญูุงูุง ุจุงุจ ุงูุญุงุฑุฉ  - ุฃุจู ุจุดูุฑ ูุนุชุฐุฑ ูู ุฃุจู ุนุตุงู ููุทูุจ ุฅูุฏ ุฌูููุฉ ! ุชุงุฌ ุญูุฏุฑ  ู ุนุจุงุณ ุงูููุฑู,Aj Art Production - ุนุงุฌ ููุงูุชุงุฌ ุงูููู,10.0,506366.0,Entertainment
19,YEqV1uiLrvI,"ุฒูุงุฑุชู ููุงูุฏู ูู ุฃููุณุชุดูู๐ค
ูุฑูุถ ูุฏูู ูุฃูู ุจููุงูู๐๐",ุจุฑุงุก ุงู ุงูููู,12.0,206133.0,People & Blogs
20,QIPy2CRmfxg,ุฃููู ุชุญุฏูุงุช ุถุฏ ุตุจุฑู!! | ุตุฏููู ุจูุณุชูุงู๐๐ฅ,ุจุดุงุฑ ุนุฑุจู - bashar arabi,10.0,475818.0,Sports
21,3GbwBnv38UQ,ูุฌูุฉ ููุงูุน ุงูุชูุงุตู ุงูุงุฌุชูุงุนู ุงูุทููุฉ ุฑููู ูุญูุฏ ูู ุถูุงูุฉ ุณุงุนุฉ ุดุจุงุจ,ุณุงุนุฉ ุดุจุงุจ,11.0,1189999.0,People & Blogs
22,orkn0KuBFQI,ุฏุฎูุช ูุจุงุฑุงุฉ ุงูููุงู ูุชููุฑ ููุฐุง ุงููู ุตุงุฑ ๐ฆธ๐ปโโ๏ธ,Thunayyan Khalid,11.0,576156.0,People & Blogs
23,aa2yIdSksck,ูููู ุบุฑูุฉ ุนุงุฏู ู ุจูุจู ููุงูุนุงุจ - ุงูุฌุฒุก ุงูุซุงูู๐ - ูุฑูู ุนุฏูุงู,ูุฑูู ุนุฏูุงู,13.0,588360.0,People & Blogs
24,W6XZsSQcyTQ,ุชุญุฏู ุงูุตูุฏูู ุงูุบุงูุถ ุจุงููููู ุดูู ๐คค๐ MYSTERY BOX OF MILKSHAKE CHALLENGE,ุดุจูุฉ ุงูุนุงุจ ุงูุนุฑุจ | Arab Games Network,16.0,1294923.0,Entertainment
25,pM-hUFOEu98,ูุฐุง ูู ุฃูุถู ูุฏุฑุจ ูู ุงูุนุงูู ! ููู ุญุณู ุงูููุงู ุงูููุจ ุงููุงุฑู ุ,beIN SPORTS,8.0,677662.0,Sports
26,3C2tG2eH9-k,ุงูุฏุญูุญ - ุงูุดุงููุด ุจุทูุท,AJ+ ูุจุฑูุช,16.0,823494.0,Entertainment
27,OBo8OEJsslY,ุจุงุจ ุงูุญุงุฑุฉ  - ุนู ุชููู ุงุฎุฑุณ ูุณุฏ ุญููู ุจุตุฑูุงู ุนุชููุฉ ูุง ุฃุจู ุดูุงุจ ุ - ุณุงูุฑ ุงููุตุฑู ูุฒููุฑ ุฑูุถุงู,ุณุงูุฑ ุงููุตุฑู ุงูููุงุฉ ุงูุฑุณููุฉ Samer Al Masri,3.0,1997570.0,Entertainment
28,29OWtpCmiUs,"Lana claims she is pregnant with Rusevโs baby: Raw, Nov. 11, 2019",WWE,5.0,2404093.0,Sports
29,qbAxGUjnNyE,ููุด ูุดูุน ูุฎุจู ุฒูุฌุชู ููู ูุทูุน ูููุณ ูู ุงูููุชููุจุ,anasala family I ุฃูุณ ู ุฃุตุงูุฉ,13.0,2575512.0,Entertainment
30,-jphIgJ7B00,ุฃูุตุฑ ุฑุฌู ูู ุงูุนุงูู !! World's Shortest Man,Joe HaTTab,8.0,752831.0,People & Blogs
31,OHIfixbrvLA,ุฃููู 10 ุตููุงุช ุณุชุญุฏุซ ูู ุงูุฅูุชูุงูุงุช ุงููุงุฏูุฉ | ุตููุฉ ุถุฎูุฉ ุจูู ุงูุฑูุงู ูุงููููุงูุชุฏ ููุงูุงูุฏ ุฅูู..,MED SPORT,11.0,251478.0,Sports
32,ZBg18E1HwOM,ูุด ูุตูุฑ ูู ููุฑ ุฏุนุณ ุนูู ูุณุงููุฑ ุ! #ูุงุฒ_ุฑูุงูุดู,Naz | ูุงุฒ,10.0,762723.0,People & Blogs
33,6q9GuvoZueE,[BANGTAN BOMB] V dances โMIC Dropโ @ BTS POP-UP : HOUSE OF BTS - BTS (๋ฐฉํ์๋๋จ),BANGTANTV,1.0,1783933.0,Music
34,5to980XceD4,HIGHLIGHTS | KSI vs. Logan Paul 2,DAZN USA,6.0,14249812.0,Sports
35,5obgR_BxDrQ,ุงูู ูุฑุฉ ูุฌุฑุจ ุงูุชูููู ุงููุบูุงุทูุณู | ุนุจุฏุงูุนุฒูุฒ ูุงู ูุฏุงู ุงููุงููุฑุง๐ด,TheSaudiReporters | ุณุนูุฏู ุฑูุจูุฑุชุฑุฒ,14.0,1017102.0,Entertainment
36,LBWX42mASwY,ููุงุฌูุฉ ูุงุฑูุฉ ุจูู ุดุฑู ุฃุญูุฏ ูููุฑูุงู ุงููุฑุดุฏู ูู ูุฑูู ุฃุญูุงู ุนูู ูุณุฑุญ,MBC The Voice,1.0,3062961.0,Music
37,JrYruZ1sfbw,ูุง ุฃุฏุฑู ุงูุด ุตุงุฑ ุนูู ุงูุบุฏุงุก๐,ููุงุฉ ุณุนูุฏ Saud Channel l,11.0,1077936.0,Entertainment
38,tRBt9AvYBmA,ููุงุฌุฃุชูู ุจุฃูุจุฑ ุฏููุงุตูุฑ ูุชุญุฑู ุจุงูุจูุช!,mmoshaya,10.0,3363610.0,Entertainment
39,zzuu5Vcpo2s,ุงุชุญุฏุงู ุชุนุฑู ุงุณู ุงูุงุบููุฉ ูู ุงูุงูููุฌู | ูุชูุง ุถุญู ๐,ูุงูุงูุงุจููู,13.0,1686241.0,Comedy
40,b9u7uj9X2mE,ุงููู ูุทุงุนู ูู ูููููุฑู -ุฌุฑุจูุง ุญูุงู ุฌุงูุฒ!! | Best restaurants in New York,Lift and Cheat,13.0,693291.0,Entertainment
41,810Zv0J5VwI,ุนูููุง ูููุฑุจูู ู ุญูู ูููุฏุฑุจ ุงููุฑุน .ุนูุฏุฉ ุงุจู ุตูุงุญ,Mostafa Elbanna,3.0,381736.0,Comedy
42,nOf3mDMAga8,ูููุฑุจูู ููุชุณุญ ุงูุณูุชู .. ุงูุชุญููู ุฎุณุฑูุง ูุชูุฑ,Mamdouh NasrAllah,13.0,185999.0,Sports
43,pWUMnfBfnG4,ุจุฑุดูููุฉ 4-1 ุณููุชุงููุบู | ุฑูุงู ูุฏูุฏ 4-0 ุงูุจุงุฑ |ุจุงูุฑู ูููููุฎ 4-0 ุฏูุฑุชูููุฏ  | ุงูููุงู 1-0 ุงูุฑูุง,ุชูุชููุงุช ูุฑุฉ ุงููุฏู,18.0,125687.0,Sports
44,SU9kHvHNg3w,My Final Message to KSI,Logan Paul,4.0,5515635.0,Entertainment
45,KAJqhRb5oJ4,ูุตุฑู ููู ูุนูุฉ ุงูููุงู !! | ูููุฌ ููุงุฆู ุงุณูุง ... ุฌูููุฑ ุงูููุงู ูุฌุงููู !!!,Saba7o Korah - ุตุจุงุญู ููุฑุฉ,29.0,484395.0,Sports
46,9AzWa1ExpBI,ESSA - EL MUNDO | ุงููููุฏู,EM - ุนูุณู ุงููุฑุฒูู,2.0,435728.0,Music
47,MqXMUW6yAas,10 People Who Beat the System ๐๐ ุงุดุฎุงุต ูุณุฑูุง ุงููุธุงู ุจุทุฑููุฉ ุฑุงุญ ุชุตุฏูู #2,ุชูุจุฒ TOPZ,10.0,642946.0,Entertainment
48,Ym-yPQ4_z3I,ูุตูู ุงูุดุนุฑ ุถุฏ ูุตููุฉ ุงูุดุนุฑ | ูู ุฃูุถูุ ๐จ๐ป๐ฉ๐ป,Ayatee,11.0,999272.0,Howto & Style
49,snuOinpmLlg,ุฃูุตุฎ ูุฃูุฐุฑ ุบุฏุฑุฉ ูููู ุชุดูููุง !! ๐ช๐คฃ (ูุน ุดููู ุจููู ููุงุตุฑ ูุณุนุฏ) ๐ฅ | ุงููู,C7GAMING - ุฎุดุจ,11.0,262251.0,Gaming
50,hyF9jsr3Nms,ุฌูุงูุง ุชุชุญูู ูู ููููุง - ุงุณุชุบูุงู,ุนุตุงุจุฉ ุจุฏุฑ Badr_Family,17.0,1257556.0,People & Blogs
51,rCaeeJKnD9I,ุชุญุฏู ุงูุจูููุฉ ู ุงูุงููุงุจ ู ุงูุนูุงุจ ููู ๐ - ุนุงุฆูุฉ ุนุฏูุงู,Bjlife,14.0,507436.0,People & Blogs
52,NYoNo-lObh4,ุงุจูู ูุงู ุฒุนูุงู ููู ุดุงู ุงูุณูุงุฑู ุดูููุง ูุด ูุงู !!,ุงูููููู | ANINNKM,18.0,1112276.0,People & Blogs
53,bBE4-BtbMsc,ุงูุณ ูุงุตุงูุฉ ูุญูุงู ูุญุณูู : ( ุชุญุฏู ุงูููุณ ),ุญูุงู ูุญุณูู Hanan & Hussein,11.0,1204355.0,People & Blogs
54,4_QCANtsEkY,ุงูุฒููุณ- ุฅูุณุงูู  (ููุฏูู ูููุจ ุญุตุฑู) | ozx -ENSANY - Official Music Video,Its OZX,5.0,1638880.0,Music
55,3TBSRWlGGeI,ุงุบุฑุจ ุงูุงุดูุงุก ุงููู ูููู ุชุดุชุฑููุง ูู ุงูุงูุชุฑูุช | ูุณุฎุฉ ุงูุญููุงูุงุช ุงููุญูุทุฉ !!!,Yousef Ahmed,16.0,966896.0,Entertainment
56,8F8oujJgiYI,ูุชุญูุง ุญุตุงูุฉ ุนูุฑูุง 3 ุณููุงุช |  ูุตูุง ูู ููุตูุง ููู ๐ญ๐ !!,ุฏุณุชูุฑ DSTOR I,10.0,1480021.0,Entertainment
57,ZcZ7N9TIYQ4,ุชุญุฏู ุงูููุนุจ ุงูุตุงุจููู | ุญูุงุณ๐๐งผ,Saud Brothers,12.0,1359047.0,People & Blogs
58,U5u8TcGTTGw,ุฃูุง ู ููุจูย |ย ุญุจ ุงู ุตุฏุงูุฉ ุ |ย ุงูุญููุฉย 69 | #ููุณู_ุงููุญูุฏ | Me & My Heart | Love or Friendship | E69,Yousef Al Mohammad l ููุณู ุงููุญูุฏ,19.0,432237.0,Entertainment
59,lK6DyAH1ViM,ููุงุฌุฃุฉ ุฃุบููุชู ุงูุฌุฏูุฏุฉ ูุน ุงุฎูุงุชู ุงูุจูุงุช...,Narins Beauty,6.0,1323890.0,Entertainment
60,NSW2EAFRzEg,ุงุณุฃููู ูู ุฃุบูู ุฑุญูุฉ ุทูุฑุงู ูู ุญูุงุชู๐โ๏ธ !! (( ุงูุงุญุฑุงุฌ ูู ุงูุณูุงุก ๐คฃ )) !! ูููู || Q&A Vlog,Haman391,18.0,527040.0,Travel & Events
61,5yW6xIsyWJE,ููุง ุงุฌู ุงุจุบู ุงูุงู #ูุฏูุดุฉ,Drawings Angeli,4.0,2729453.0,Film & Animation
62,-cXZXwB5Eh8,ููุฏุช ุตูุฑ ุงูููุซูุฉ ุงูุชุฑููุฉ ูุงูุฏุง ุงุฑุชุดูู..ูุฌุญุช ุ,Rozzah,10.0,706790.0,Entertainment
63,9S1p9ui_bBc,Dyler - Kan Yama Kan (Behind the Scenes) (ุฏุงููุฑ - ูุงู ูุง ููุงู ( ุฎูู ุงูููุงููุณ | ูุฑูุจุง ูขูจ ูููููุฑ,Dyler | ุฏุงููุฑ,7.0,459273.0,Music
64,cg4NGC644Ws,ุชุญุฏู ูููู ุงุณุฑุน ุงู ูููู ๐- ุนุงุฆูุฉ ุนุฏูุงู,Bjlife,17.0,1056809.0,People & Blogs
65,Eg3vDqICrgA,ุชูุณุงุญ ูููุณุจุญ ููุงุชุดุจ ููุฏููุงุตูุฑ!,mmoshaya,10.0,2156059.0,Entertainment
66,LdRo6aDJCcI,ูููุจ ูู ุงุฎูู ูุงุฒ ูุงููู (ุจุชุฑู ููุงุชู ูู ุงูููุชููุจ๐ฑ๐),ุชุงููุฑ | t1GGEEr,11.0,425190.0,People & Blogs
67,cGbl8Y5nj5s,ุฑุงุญุฉ ููุณูุฉ ุฌุฏูุฏุฉ๐ ููุฏูููุงุช ุฌุฏูุฏุฉ,ุณุงุฑู ุฌุงุฏ GAD TV,11.0,388496.0,People & Blogs
68,R4mi5fYz02A,ูุฑู ุชุนุทู ููุฑูุฒุฉ ูุง ุชุณุชุญูู -  ุญุฑูู ุงูุณูุทุงู ุงูุญููุฉ 70,ุญุฑูู ุงูุณูุทุงู - Muhteลem Yรผzyฤฑl,8.0,221562.0,Film & Animation
69,FQLb45UIh9A,ุงูู ูุฑุฉ ุงู ุทููู ูุฏุงู ุงููุงููุฑุง ๐ *ูุฏูุฉ ุนูุฏ ูููุงุฏู,SuperFamily - ุทููู ู ูุฑูุณ,12.0,277482.0,Entertainment
70,qu2s5hnBV8U,ูุงุชุช ุณุชููุง ๐ ....,Noor Stars,10.0,3369495.0,Entertainment
71,9CnyCiCpHGM,"ุนุฏููุง ุงููููุณ ุงูููุฌูุฏุฉ ูู ุงูุญุตุงูู ( ุงูุซุฑ ูู 15,000$ ) ๐ฅต๐ณ!!",ุฏุณุชูุฑ DSTOR I,12.0,1410746.0,Entertainment
72,XtjLuSad0RU,ูุถููุง ููู ูุงูู ุจุงูุนุงุฏุงุช ูุงูุชูุงููุฏ ุงูุณุนูุฏูุฉ๐ธ๐ฆ (ูุน ุญูุงู ูุญุณูู),anasala family I ุฃูุณ ู ุฃุตุงูุฉ,17.0,2297019.0,Entertainment
73,TJwVMhfu200,Fortnite - Imperial Stormtrooper Announce Trailer,Fortnite,0.0,5637564.0,Gaming
74,G5xmmEr_DOo,ุฃูุง ู ููุจูย |ย ุจุงุฏู ุงุธูู |ย ุงูุญููุฉย 70 | #ููุณู_ุงููุญูุฏ | Me & My Heart |  Revenge Darker| E70,Yousef Al Mohammad l ููุณู ุงููุญูุฏ,17.0,432582.0,Entertainment
75,L6myVPhbWhE,ุงุณุชูุจููุง ุงูุนุงุตูุฉ ุงูุซูุฌูุฉ  - ุฌููู ุงูุซูุฌ,ุนุตุงุจุฉ ุจุฏุฑ Badr_Family,15.0,958565.0,People & Blogs
76,-OtxGqCjFBg,ุฑูุจุช ุงูุฒูุณุช ูุฌูุงุญ ููููุณุชูุฌ ูุตูุชูุง ุตุงุฑ ููุจูุฉ!!,Omar Zaki Vlogs,10.0,820089.0,Entertainment
77,pxWVweupF44,ููุดู ุฌูุจ ูุงุณ ูุง ูุนุฑููู ! ู ุจูุช ุนุตุจุช ! #ูุงุฒ_ุฑูุงูุดู,Naz | ูุงุฒ,10.0,529183.0,People & Blogs
78,-3jsCkL-JC4,ุฃูุฏุงู ุงููุจุงุฑุงุฉ | ุฃูุฒุจุงูุณุชุงู 2 : 3 ุงูุณุนูุฏูุฉ,ุงููููุงุช ุงูุฑูุงุถูุฉ ุงูุณุนูุฏูุฉ,6.0,341820.0,Sports
79,ivcyLWZdE7g,ุฑูุชูู ููู ุจููู ุนูุฏ ูููุงุฏูุง ๐,Queen Leen - ูููู ููู,15.0,1352161.0,People & Blogs
80,tQ4m4zD7BBA,"Last To Fall Wins $1,000,000",MrBeast,16.0,19885702.0,Entertainment
81,KhTeiaCezwM,[MV] ๋ง๋ง๋ฌด(MAMAMOO) - HIP,MAMAMOO,3.0,8997417.0,Music
