,video_id,video_name,channel_name,duration,views,category
82,UCv7qwuLpHs,2020 Moto RAZR Impressions! The Return of a Folding Icon!,Marques Brownlee,8.0,5011956.0,Science & Technology
83,B7hDdUrHWpE,ููุด ุงุฎุชุฑุชู ุชุชุฒูุฌู ุณุนูุฏู | ุณุจุจ ุตุงุฏู ๐๐คฆโโ๏ธ,Mohamad Gowani ูุญูุฏ ุฌูุงูู,12.0,493858.0,Comedy
84,NxeUfM2j_bU,ูุจุถ ุงูุทูู ูุชููู: ูุงุฑุณ ูุซุฑูุง ูุฎุณุฑุงู ุงูุฌููู ูู ุนุฑูุณ ุจูุฑูุช,ุนุฑูุณ ุจูุฑูุช,1.0,262194.0,Entertainment
85,g9q1mAyN6eM,[BANGTAN BOMB] Guess whose handwriting! @ BTS POP-UP : HOUSE OF BTS - BTS (๋ฐฉํ์๋๋จ),BANGTANTV,1.0,774521.0,Music
86,8ENnc0qFabA,TXT (ํฌ๋ชจ๋ก์ฐ๋ฐ์ดํฌ๊ฒ๋) 'Magic Island' Official Teaser - ์ฐ์ค (YEONJUN),ibighit,0.0,561200.0,Music
87,-4YztTJD958,ุฒูุฌุฉ ูููุณ ุดูุจู ูุฃุซุฑุฉ ูุงูุฏููุน ู ุนููููุง ุชุญูู ุญูู ุบุฑูุจ ุฌุฏุง ูุจู ููุงุชู !,Al Nahar TV,3.0,514057.0,Entertainment
88,ah64Zz-lqJ4,Day of the dead in Mexico,Anas Iskander I ุงูุณ ุงุณููุฏุฑ,10.0,1115559.0,Travel & Events
89,Y5mgha-GsU0,ุงูุชุฌููุฒ ููุณูุฑ ู ุนููุช ุจุงูุซูุฌ ๐,ุฎููู,13.0,1007247.0,People & Blogs
90,2e8I5lVAf6Q,ุงูุณ ูุงุตุงูุฉ ูุญูุงู ูุญุณูู (ูุจุณุฉ ุจ 30 ุฏูููุฉ ),ุญูุงู ูุญุณูู Hanan & Hussein,11.0,766291.0,People & Blogs
91,XubP83n8uBc,ุฌุฏุฉ ููุฑ ูุฑููุฉ ุฑุฌุนุช ูู ุงูุณูุฑ! ุงูุฌุฒุก ุงูุงูู,NOOR Family - ุนุงุฆูุฉ ููุฑ,10.0,295290.0,Entertainment
92,bXXi2e-oLJs,ูุงุฌ - ูุงุญุฏ ู ุนุดุฑูู (ููุฏูู ูููุจ ุญุตุฑู) | KAJ - 21 (Official Video),Kaj . ูุงุฌ,3.0,636275.0,Music
93,XKH50Y2V1eA,ูุฌุฃุฉ ุณุนุฏ ุฏุฎู ุนูููุง ุจุงูุดุงููุฉ๐,ููุงุฉ ุณุนูุฏ Saud Channel l,11.0,1206891.0,Entertainment
94,KD0rFhzWVL0,โ๏ธ๐ฐุชุญุฏู ูู ุฏุฑุฌุฉ ุญุฑุงุฑุฉ -20 ูู ุบูุฑ ููุงุจุณ (ุงูุฎุณุฑุงู ูุณุจุญ ูู ุงูุซูุฌ),Osama Marwah I ุงุณุงูุฉ ูุฑูุฉ,13.0,568334.0,People & Blogs
95,w_F6ngE37KY,ูุงุชููุนุช ูุงูุดู ุฑุงุญ ูุตูุฑ ๐ ููุงุฏุฉ ููุจุชู ุงููุงุณูู ( ุฌูุณูุง ),bingoo l ุจูููู,16.0,500410.0,Pets & Animals
96,83fYDtHn2-8,ุจุฑูุงูุฌ ููุจู ุงุทูุฃู | ุงูููุณู ุงูุฅูุณุชุฑุง | ุงูุญููุฉ 3 | ุจูุงูุฉ ุงูุณุนุงุฏุฉ,Qalby Etmaan - ููุจู ุงุทูุฃู,6.0,278021.0,Nonprofits & Activism
97,3oHPHVfDm4c,ูุฑูุณุชูุงูู ุฑููุงูุฏู .. ุญุงูุฉ ุงููุตุงู !,ุณูููู ุณุจูุฑุช,4.0,187393.0,Sports
98,k1NqQOvVGIs,ุงููููุณ ุงุนูุชูู ุงูุง ุงุณู,ุนููู 3lool,10.0,128463.0,People & Blogs
99,nxtxJBmMp7c,[BANGTAN BOMB] BTSโ birthday surprise for Jimin @ Saudi Arabia - BTS (๋ฐฉํ์๋๋จ),BANGTANTV,4.0,1529129.0,Music
100,YR_3gh1Wl4Q,ุงูููุฏูู ุงูุฃุฑุฌูุงูู ูู ุงูุณูุทุงู ููุฑูุฒุฉ! -  ุญุฑูู ุงูุณูุทุงู ุงูุญููุฉ 66,ุญุฑูู ุงูุณูุทุงู - Muhteลem Yรผzyฤฑl,10.0,185604.0,Film & Animation
101,JBWeChC7cgY,ุณููุช ููููู ุนูู ุดูู ุจูุช ูุญุทูุช ููุง ูููุงุฌ ูุงูู ! ูุงููุชูุง ุ! ๐ป๐จ,ARAB DIY ASMR,5.0,174829.0,People & Blogs
102,vaJoyMYj3X8,ุทูุนูุง ูุดุงููุฑ ุจุงูุฏุจุงุจ ููุบุงูุฑุงุช๐ต๐,ููููุงุช ุณุนูุฏ | Saud Diary,10.0,1256236.0,People & Blogs
103,4zJBMlHAaEw,Free Fire World Series 2019 (MENA),Garena Free Fire MENA,5.0,2207712.0,Gaming
104,E7UdECZhTtU,ุฃุชุญุฏุงู ูุงุชุถุญู ุนูู ุบุจุงุฆูู ! #ูุงุฒ_ุฑูุงูุดู,Naz | ูุงุฒ,10.0,1743818.0,People & Blogs
105,7Vmj2C17Mwk,ุฑูุถ ูุดุชุฑู ููู ุงูุฃูุนุงุจ!,mmoshaya,11.0,2436722.0,Entertainment
106,lfOwSGcdf1U,ุงูุฌุฏุฉ ูุฑุงููุฉ  ุชุญุท ููุจูุงุช ุงูุญูุฉ ๐! ุงูุฌุฒุก ุงูุซุงูู,NOOR Family - ุนุงุฆูุฉ ููุฑ,12.0,575987.0,Entertainment
107,QAb7vFgt08g,ุงุนุทู ููุธููู ุณุชุงุฑุจูุณโ 500$ ุฑูุงู ุฅุฐุง ูุชุจ ุงุณูู ุตุญ ูู ุงูููุจ๐ฑ๐ฅ!!,ุชุงููุฑ | t1GGEEr,10.0,620328.0,People & Blogs
108,9TghekVlk7k,ุงุฌุงุฒุฉ ุจุณุจุจ ุงูุนุงุตูุฉ ุงูุซูุฌูุฉ - ุณูุฑููุดู,ุนุตุงุจุฉ ุจุฏุฑ Badr_Family,14.0,1208134.0,People & Blogs
109,SqScNJdZrqs,ุงููุดุงูู ุงูุจุฑุงุฒูููุฉ ูู ููุทููุง ุงูุฃุตูู ๐ง๐ท ุณุงู ุจุงููู - ุงูุจุฑุงุฒูู ๐ง๐ท,Basil ElHaj ุจุงุณู ุงูุญุงุฌ,22.0,735065.0,People & Blogs
110,Yd4kJWb6AUM,ุงูุณูุทุงู ุณูููุงู ูุฏุฎู ุจุณุฑูุฉ ุจูุช ุงุจู ุณุนูุฏ -  ุญุฑูู ุงูุณูุทุงู ุงูุญููุฉ 71,ุญุฑูู ุงูุณูุทุงู - Muhteลem Yรผzyฤฑl,10.0,259974.0,Film & Animation
111,06J8iVuRCwQ,ุญููุฉ ุนูุฏ ูููุงุฏู ๐๐ - ูุฏูุฉ ุจู 1000$ ๐ฑ,Queen Leen - ูููู ููู,10.0,677204.0,People & Blogs
112,ffClZSRaDyM,ุตูุฑ ุฎุฏุงุน ุจุตุฑู ุณุชุณุงุนุฏู ุนูู ูุนุฑูุฉ ุดุฎุตูุชู..!!,Yousef Ahmed,10.0,185831.0,Entertainment
113,natBdoO3E7k,ุงูุฏุญูุญ - ุงูุฑูุงุถููู ุงูุฎุงุฑููู,AJ+ ูุจุฑูุช,14.0,729097.0,Entertainment
114,U5qlN1hPEyU,ุญููุธุฉ ูุงููู ุชุจุฏุน ุจุฃุฏุงุฆูุง ุฃุบููุฉ ูุฌุงุฉ ุงูุตุบูุฑุฉ ูู ุฃููู ููุญุงุช ุงูุนุฑูุถ ุงูููุงุฆูุฉ ูู #MBCTheVoice,MBC The Voice,2.0,677445.0,Music
115,RoepaDKQ0PQ,[BANGTAN BOMB] Arm wrestling! WHO IS THE WINNER?!ย- BTS (๋ฐฉํ์๋๋จ),BANGTANTV,1.0,1286311.0,Music
116,135LLyHPpvs,ุฑุฌู ุงูุบุงุจุฉ ูุจูู ูุณุจุญ ุงุณุทูุฑู !!!,ุณูุฏ SAYED I,4.0,246339.0,People & Blogs
117,1K3YHx6EGIE,ูููู ููู ููุฑูุถ ููุฏู ุงูุซุงูู ูุฏูุฉ ๐ ุนุงุฏู ุชูุงุฌุฃ - ุนุงุฆูุฉ ุนุฏูุงู,Bjlife,13.0,564718.0,People & Blogs
118,oIzk8mDffyM,ูู ุฃูุจุฑ ุญุฏููุฉ ูุงุฆูุฉ ูุญููุฉ!,mmoshaya,6.0,3199659.0,Entertainment
119,iRdFe2sEJtk,ุชุญุฏู ูุงูุญ ู ุญูู ุนูู ุนุฌูุฉ ุงููููุช - ุฎุฑุจุทุทูุดู ูุงุฑู,ุนุตุงุจุฉ ุจุฏุฑ Badr_Family,22.0,1093213.0,People & Blogs
120,NjuxxryXrK8,ุถูุนุช ุฎุงุชู ุฒูุงุฌู ุงูุงููุงุณ๐๐ข,anasala family I ุฃูุณ ู ุฃุตุงูุฉ,12.0,1691734.0,Entertainment
121,TdXzYUEmaWw,ููุทุน ุงููููู ุฃุณุฑุน ูู ุนูููู !! #ูุงุฒ_ุฑูุงูุดู,Naz | ูุงุฒ,10.0,1074817.0,People & Blogs
122,lXNjxA_gMb0,ูููุจุช ุงุฎููุง ูุงูู ุงุญุฑ ุดุจุณ ุจุงูุนุงูู ๐ฅ๐ถ (ุดุจุณ ุญุงุตุฏ ุงูุฃุฑูุงุญ) -  One Chip Challenge,TheSaudiReporters | ุณุนูุฏู ุฑูุจูุฑุชุฑุฒ,11.0,1002880.0,Entertainment
123,ShBnv7wKeGk,ุฃุฎูุฑูุง ุงุดุชุฑูุช ุงูุขูููู ุงูุฌุฏูุฏ!! ๐๐ฅ,Abdoh4Magic,12.0,324149.0,People & Blogs
124,bIopht6vAb4,ุฎููุง ุงูุดูู ุนูููุง ูุฐู ุงููุฑู ๐ข,Thunayyan Khalid,10.0,493218.0,People & Blogs
125,c6835LZOtYY,ูููุจ ุฃูุง ุงูุนุฑูุณ ๐คต๐ป !! ุญููู ุฎุทูุจู ุณูุฑุงุก ๐ฐ !! ุฑุฏ ูุนู ุจูุฑุงู,Family Alshaki,16.0,863457.0,People & Blogs
126,v8VT5t58j9E,ูุงุจูุช ุงุฎู ุจุนุฏ ุบูุงุจ ุทููู (ูุคุซุฑ),Narins Beauty,10.0,1223819.0,Entertainment
127,ysqDGkCDNoo,ุฑุฏุฉ ูุนูู ุนูู ูุญุธุฉ ูุตููู 3 ููููู ูุดุชุฑู ูู ุงูููุชููุจ ๐ฑ๐!!,ุชูุจุฒ TOPZ,10.0,416174.0,Entertainment
128,X_GqXODMn9w,ุชุญุฏู ุงูููุณ ูุน ุจุฑุงุก ๐,BanderitaX,14.0,1427927.0,Gaming
129,ccp_fNhOQCA,ูุตุฉ | ุงูุนุซูุฑ ุนูู ุนุงุฆูุฉ ูุฎุชุจุฆุฉ ูู ูุจู ููุงูุฉ ุงูุนุงูู !!!!,Yousef Ahmed,10.0,274273.0,Entertainment
130,RmurhVEKMBo,ุดูุฏ ูุฑุฑุช ุชุดูู ุงูุญุฌุงุจ !! ูุฑุงุฑูุง ุงูุงุฎูุฑ ๐|| ุณูุงููุฏ ู ุดูุฏ,Siamand & Shahad,19.0,2468580.0,Entertainment
131,sWj-deYFr5w,ูู ูุฐู ุฑููุฉ ุฌุฒุงุก ุ ุชุนุฑู ุนูู ุงููุงููู ุงูุฌุฏูุฏ !,beIN SPORTS,5.0,451642.0,Sports
132,qmjQxK7Qx8A,ุงูุงูุณุฉ ุงูุฎุฌููุฉ ูุทูุงุจ ุงุฎุฑ ููุนุฏ 3 | ุงูุทุนูุง ุงูุตูุช !!! | ูุฃูู,ูุงูุงูุงุจููู,15.0,2895846.0,Comedy
133,5_7ivUbb0_w,"ุฃููู ุงุฎุชุจุงุฑ ูุฑูู ูุญุฏุฏ ""ูู ุงูุช"" ูู ุงููุงุนุจูู ๐ค๐ฅ ( ุงูุง ุทูุนุช ูุฑูุณุชูุงูู ุฑููุงูุฏู!! ๐ )",ุฌููุฑู GLORY l,10.0,144911.0,Gaming
134,pwKWYfWe8WI,ุงูุณูุทุงูุฉ ูุฑู ุชููุฏ ุงููุนู -  ุญุฑูู ุงูุณูุทุงู ุงูุญููุฉ 70,ุญุฑูู ุงูุณูุทุงู - Muhteลem Yรผzyฤฑl,6.0,185261.0,Film & Animation
135,YPOoRAlLUDk,ุงุชุญุฏุงู ุชุดูู ุงูููุทุน ููุงุฎุฑ ููุง ุชููู ูุงุงุงุงุงุงุงุงู !! ููุงุทุน ุฑุญ ุชุนุฌุจู,ุณุงุฑู ุฌุงุฏ GAD TV,11.0,304686.0,People & Blogs
136,Mb9AxZ88vsM,ุงูููู 2020 ูุง ููุตุฏู | ููุชูุฑููุง ุฑูุฒุฑ 2019 ุชุณุจู ุณุงูุณููุฌ | ููุชููุจ ูุฑูุฏ ุงูุฑุจุญ ููู! - ูุดุฑุฉ_ุชู,Raqami tv | ุฑููู,13.0,112397.0,Science & Technology
137,Lh1WL_IFOuw,ุณุฑู ูููุณ ูู ุงุจูู ููุฒุน ูุนูุงู ุงูุญุงุฑุฉ ๐๐,STARK X,22.0,504324.0,Gaming
138,Ds35E2Fijh4,ุนููุช ุญุงุฏุซ ๐ ..,Islam Ashi,11.0,909930.0,Comedy
139,MM1AarGRXJc,ุดูุฑูู ุชุชุนุฑุถ ููุฌูู ุนููู ุจุนุฏ ูุตูุญู ุนูููุฉ ูููุฑุฃุฉ,MBCTrending,2.0,598899.0,Film & Animation
140,wQTWTo2mrrM,"๐ฅุชุญุฏู ุฃูู!!๐ชูุฑูุจ^ุงูุดุงูุฑูุง..ูู""ุงูุฏ ูุฑุงุชู""ูุนูุงุจ ุงูุฎุณุฑุงู#ุงุจู_ุงูุนุฑูุณุฉ_ุงูุฌุฒุงุฑ๐",ููููุงุช ุญูุฏู ูููุงุก,12.0,339412.0,Entertainment
141,jqdBswCuqpQ,ููุงู ุงููููุชูุฉ - ุจูุฑู ุฎูุฑ (ุญุตุฑูุงู) | ุฃูุจูู ุงูุญููู 2020,ููุงู ุงููููุชูู | Nawal El Kuwaitia,4.0,433913.0,Music
142,JOm1tVNriAI,ูุฏุฑุจ ูุญุชุฑู ูููููู!! | ูู ูููู ุชููู ุทุงูุชู ุจูููุง!ุ๐๐ฅ,ุจุดุงุฑ ุนุฑุจู - bashar arabi,13.0,395231.0,Sports
143,Pxd4VVGRQLM,ูู ูุดูุฏ ุญุณุงุณุ ุซุฑูุง ุชุนุทู ูุงูุง ููุงุจุณ ุงุจูุชูุง... ูู ุชุณุชุญู ุฐูู ุจุฑุฃูููุ #ุนุฑูุณ_ุจูุฑูุช,ุนุฑูุณ ุจูุฑูุช,1.0,307209.0,Entertainment
144,lycNQlS0vsQ,ุฌูุงูุฉ ุงูุณูุทุงู ุงููุนุธู ูุดูู ุจุฑุนุงูุชู ุงูุณุงููุฉ ุงูุนุฑุถ ุงูุนุณูุฑู ุจููุงุณุจุฉ ุงูุนูุฏ ุงููุทูู 49 ุงููุฌูุฏ,OmanTvGeneral,20.0,442059.0,People & Blogs
145,m0tYYTN0WoI,ุงูุฎูุงุท ูขูก,ุชููุงุฒูกูก,20.0,1111886.0,Comedy
146,SI-vlI65HW8,ูููู ูุฏูุฉ ุนุงุฏู ู ุฑูุญุชูุง  - ุนุงุฆูุฉ ุนุฏูุงู,Bjlife,10.0,695533.0,People & Blogs
147,T80T9UO0-No,ุชุญุฏู ุงูููุนุจ ุงูุตุงุจููู | ุฌููู ุขุฎุฑ ุงููุญุธุงุช๐ณ,Saud Brothers,11.0,747565.0,People & Blogs
148,PLougsbaUU4,ูุชุงุจุน ูุชุญุฏุงูู ุงุนุฑู ูู ุญููุงู ููุฌูุฏ ูู ุงูุตูุฑุฉุ! #ูุงุฒ_ุฑูุงูุดู,Naz | ูุงุฒ,10.0,575130.0,People & Blogs
149,l02rse75MrI,ุฑุฌุนูุง ูููุจุงุฑูุงุช | ูุจุงุฑูุงุช ูุงุฑุณ,Fares Alhumaid - ูุงุฑุณ ุงูุญููุฏ,13.0,368536.0,Sports
150,2iFkccaN5uM,ุงุฎุฑุฌ ุฑุฌู ุฌูุงุฒ ุณูุฑู ูู ุงููุทุงุฑ ููุฏ ุฃุฐูู ุงูุฌููุน ุ ููุง ุฑุฃูู ูู ุฌูุงุฒ ุณูุฑู ูู ูุชุฎููู ุฃุญุฏ!!,ุงุบุฑุจ,2.0,858399.0,Entertainment
151,DoNmGMPo8Xg,ูููุฉ ูููุฆุฉ ุจุงูุญุจ ููุตุทูู ูุน ูููููุง - ุญุฑูู ุงูุณูุทุงู ุงูุญููุฉ 72,ุญุฑูู ุงูุณูุทุงู - Muhteลem Yรผzyฤฑl,9.0,518985.0,Film & Animation
152,FTk9pSaNPwE,ุฑุญุช ุงูู ุงุณูุก ูุทุนู ูู ูุฏููุชู,Noor Stars,11.0,1533450.0,People & Blogs
153,XRJYzgO17X0,ุงูุญุดุฑุงุช ุงูููุชุฉ ุชุญุช ุงููููุฑูุณููุจ ุงูุฌุฒุก (ูก) | ูุง ูููุชูู ๐ฑ,Ayatee,10.0,359849.0,Howto & Style
154,Ck0VzXmZRZY,ุญุงูููุง ูุฏูู ุบุฑูุชูุง ุงุญูุง ู ุจุงุจุง !! ๐ฑ ุดูููุง ุงููุชูุฌุฉ ูุงุญููููุง ุฑุงููู,two sisters tube,12.0,440085.0,People & Blogs
155,JogSJKT5gHk,ููุงู ุงููููุชูุฉ - ูุงุชุณูู ุบูุง  (ุญุตุฑูุงู) | ุฃูุจูู ุงูุญููู 2020,ููุงู ุงููููุชูู | Nawal El Kuwaitia,5.0,555722.0,Music
156,hUwssGjyNS0,ุงูุฏุญูุญ - ุธุงูุฑุฉ ุงูููุจ ุงููุณุชุถุนู,AJ+ ูุจุฑูุช,16.0,567783.0,Entertainment
157,TS4QvW9VlMM,ุงุดูุฑ ูุตุฉ ุชููุฑ ูู ูุฏุงุฑุณ ุงูุฑููุง ูุทูู ูููุฑ - ูุตุต ุนุตุงุจุฉ ุจุฏุฑ,ุณูุงุจุงุช ุนุตุงุจุฉ ุจุฏุฑ ุงูุฑุณููุฉ,10.0,130357.0,People & Blogs
158,a3g-uK16Vcs,ูููููุง ูุฑุฌุงู +ูุฑูุจูุง ุงุบุฑุงุถ ุงูุณุจุนู ูููู ุจุฏุฏุณู 2 ุงูุดูู ูููุฑ,ุนุถูุฏ ููุฑุซูู,16.0,184393.0,People & Blogs
159,VhHtdcraFj8,ููุฑูููู ูู ุชูุชููุงู,ุณูููู ุณุจูุฑุช,2.0,93820.0,Sports
160,ahojUXTCy-E,ุฏุจุงุจุงุช ูุณูุงุฑุงุช ุงูุณุนูุฏูุฉ ุงููุงุฑูุฉ ุงุฏูุดุชูู ูุงุดุงุก ุงููู,Omar Zaki Vlogs,10.0,303451.0,Entertainment
161,eC4dhXWp2WE,ุชูุจ ูฅ | TOP 5 : ุฃูุถู ุฎูุณ ุฃูุฏูุฉ ูู ุฃูุฑูุจุง ูู ุจุฏุงูุฉ ููุณู ูขููกูฉ !! ๐ถ๐ฅ๐ฅ,Saba7o Korah - ุตุจุงุญู ููุฑุฉ,15.0,179151.0,Sports
162,opmNXQH_DXs,ุงุฑูุถ ูู ุณูุนุช ุงููุทู ูุงุฏุงูู - ุจุณูู ุจุบุฏุงุฏ,Basma Baghdad - ุจุณูู ุจุบุฏุงุฏ,0.0,480751.0,Entertainment
